   0.5561834E+09   0.5630298E+05  -0.1043158E+10   0.0000000E+00   0.4413363E+23  -0.1187252E+19  -0.1860242E+10   0.1024679E+02   0.8998813E+22   0.5161176E+09   0.8622262E+34  -0.1419717E+52
   0.5639497E+09   0.5519191E+05  -0.1034713E+10   0.0000000E+00   0.4260534E+23  -0.1173003E+19  -0.1809717E+10   0.1024679E+02   0.8705856E+22   0.5127313E+09   0.8623987E+34  -0.1419717E+52
   0.5718245E+09   0.5410329E+05  -0.1026319E+10   0.0000000E+00   0.4112958E+23  -0.1158947E+19  -0.1760572E+10   0.1024679E+02   0.8422595E+22   0.5093695E+09   0.8625749E+34  -0.1419717E+52
   0.5798092E+09   0.5303667E+05  -0.1017975E+10   0.0000000E+00   0.3970457E+23  -0.1145081E+19  -0.1712769E+10   0.1024679E+02   0.8148707E+22   0.5060321E+09   0.8627551E+34  -0.1419717E+52
   0.5879054E+09   0.5199159E+05  -0.1009680E+10   0.0000000E+00   0.3832856E+23  -0.1131404E+19  -0.1666271E+10   0.1024679E+02   0.7883878E+22   0.5027189E+09   0.8629392E+34  -0.1419717E+52
   0.5961147E+09   0.5096763E+05  -0.1001436E+10   0.0000000E+00   0.3699987E+23  -0.1117912E+19  -0.1621043E+10   0.1024679E+02   0.7627806E+22   0.4994297E+09   0.8631273E+34  -0.1419717E+52
   0.6044385E+09   0.4996434E+05  -0.9932395E+09   0.0000000E+00   0.3571689E+23  -0.1104603E+19  -0.1577051E+10   0.1024679E+02   0.7380197E+22   0.4961645E+09   0.8633196E+34  -0.1419717E+52
   0.6128787E+09   0.4898130E+05  -0.9850921E+09   0.0000000E+00   0.3447804E+23  -0.1091474E+19  -0.1534259E+10   0.1024679E+02   0.7140769E+22   0.4929230E+09   0.8635161E+34  -0.1419717E+52
   0.6214367E+09   0.4801811E+05  -0.9769929E+09   0.0000000E+00   0.3328182E+23  -0.1078523E+19  -0.1492636E+10   0.1024679E+02   0.6909249E+22   0.4897051E+09   0.8637169E+34  -0.1419717E+52
   0.6301141E+09   0.4707435E+05  -0.9689416E+09   0.0000000E+00   0.3212677E+23  -0.1065748E+19  -0.1452149E+10   0.1024679E+02   0.6685373E+22   0.4865107E+09   0.8639221E+34  -0.1419717E+52
   0.6389128E+09   0.4614963E+05  -0.9609376E+09   0.0000000E+00   0.3101147E+23  -0.1053145E+19  -0.1412768E+10   0.1024679E+02   0.6468885E+22   0.4833396E+09   0.8641318E+34  -0.1419717E+52
   0.6478343E+09   0.4524356E+05  -0.9529807E+09   0.0000000E+00   0.2993456E+23  -0.1040713E+19  -0.1374462E+10   0.1024679E+02   0.6259538E+22   0.4801916E+09   0.8643462E+34  -0.1419717E+52
   0.6568804E+09   0.4435576E+05  -0.9450704E+09   0.0000000E+00   0.2889473E+23  -0.1028449E+19  -0.1337201E+10   0.1024679E+02   0.6057096E+22   0.4770666E+09   0.8645653E+34  -0.1419717E+52
   0.6660528E+09   0.4348585E+05  -0.9372064E+09   0.0000000E+00   0.2789071E+23  -0.1016351E+19  -0.1300958E+10   0.1024679E+02   0.5861326E+22   0.4739644E+09   0.8647892E+34  -0.1419717E+52
   0.6753533E+09   0.4263348E+05  -0.9293883E+09   0.0000000E+00   0.2692126E+23  -0.1004417E+19  -0.1265704E+10   0.1024679E+02   0.5672008E+22   0.4708849E+09   0.8650180E+34  -0.1419717E+52
   0.6847836E+09   0.4179827E+05  -0.9216157E+09   0.0000000E+00   0.2598521E+23  -0.9926437E+18  -0.1231413E+10   0.1024679E+02   0.5488924E+22   0.4678280E+09   0.8652519E+34  -0.1419717E+52
   0.6943457E+09   0.4097989E+05  -0.9138882E+09   0.0000000E+00   0.2508141E+23  -0.9810295E+18  -0.1198058E+10   0.1024679E+02   0.5311869E+22   0.4647935E+09   0.8654909E+34  -0.1419717E+52
   0.7040412E+09   0.4017799E+05  -0.9062055E+09   0.0000000E+00   0.2420875E+23  -0.9695720E+18  -0.1165613E+10   0.1024679E+02   0.5140641E+22   0.4617812E+09   0.8657352E+34  -0.1419717E+52
   0.7138722E+09   0.3939223E+05  -0.8985671E+09   0.0000000E+00   0.2336616E+23  -0.9582692E+18  -0.1134053E+10   0.1024679E+02   0.4975045E+22   0.4587911E+09   0.8659850E+34  -0.1419717E+52
   0.7238404E+09   0.3862228E+05  -0.8909727E+09   0.0000000E+00   0.2255262E+23  -0.9471188E+18  -0.1103355E+10   0.1024679E+02   0.4814894E+22   0.4558229E+09   0.8662402E+34  -0.1419717E+52
   0.7339478E+09   0.3786782E+05  -0.8834219E+09   0.0000000E+00   0.2176713E+23  -0.9361186E+18  -0.1073495E+10   0.1024679E+02   0.4660008E+22   0.4528766E+09   0.8665011E+34  -0.1419717E+52
   0.7441963E+09   0.3712854E+05  -0.8759144E+09   0.0000000E+00   0.2100872E+23  -0.9252667E+18  -0.1044450E+10   0.1024679E+02   0.4510210E+22   0.4499520E+09   0.8667677E+34  -0.1419717E+52
   0.7545880E+09   0.3640412E+05  -0.8684498E+09   0.0000000E+00   0.2027647E+23  -0.9145610E+18  -0.1016197E+10   0.1024679E+02   0.4365331E+22   0.4470489E+09   0.8670403E+34  -0.1419717E+52
   0.7651247E+09   0.3569426E+05  -0.8610276E+09   0.0000000E+00   0.1956948E+23  -0.9039994E+18  -0.9887150E+09   0.1024679E+02   0.4225208E+22   0.4441673E+09   0.8673189E+34  -0.1419717E+52
   0.7758086E+09   0.3499867E+05  -0.8536477E+09   0.0000000E+00   0.1888688E+23  -0.8935798E+18  -0.9619831E+09   0.1024679E+02   0.4089682E+22   0.4413069E+09   0.8676037E+34  -0.1419717E+52
   0.7866417E+09   0.3431705E+05  -0.8463094E+09   0.0000000E+00   0.1822784E+23  -0.8833004E+18  -0.9359806E+09   0.1024679E+02   0.3958601E+22   0.4384677E+09   0.8678948E+34  -0.1419717E+52
   0.7976260E+09   0.3364912E+05  -0.8390126E+09   0.0000000E+00   0.1759154E+23  -0.8731592E+18  -0.9106876E+09   0.1024679E+02   0.3831816E+22   0.4356495E+09   0.8681923E+34  -0.1419717E+52
   0.8087637E+09   0.3299460E+05  -0.8317569E+09   0.0000000E+00   0.1697721E+23  -0.8631541E+18  -0.8860846E+09   0.1024679E+02   0.3709186E+22   0.4328522E+09   0.8684965E+34  -0.1419717E+52
   0.8200570E+09   0.3235321E+05  -0.8245418E+09   0.0000000E+00   0.1638410E+23  -0.8532834E+18  -0.8621528E+09   0.1024679E+02   0.3590572E+22   0.4300756E+09   0.8688074E+34  -0.1419717E+52
