   0.2813564D+12   0.6364449D-04   0.1670458D+06   0.0000000D+00   0.1279599D+12  -0.4859965D+16  -0.1725745D+05
   0.2852851D+12   0.6006972D-04   0.2304640D+06   0.0000000D+00   0.1200114D+12  -0.4793098D+16  -0.1678561D+05
   0.2892687D+12   0.5660896D-04   0.1741262D+06   0.0000000D+00   0.1123615D+12  -0.4727151D+16  -0.1632667D+05
   0.2933079D+12   0.5370995D-04   0.1132675D+06   0.0000000D+00   0.1058996D+12  -0.4662112D+16  -0.1588027D+05
   0.2974036D+12   0.5094723D-04   0.1699759D+06   0.0000000D+00   0.9974072D+11  -0.4597967D+16  -0.1544608D+05
   0.3015564D+12   0.4819735D-04   0.2018932D+06   0.0000000D+00   0.9366061D+11  -0.4534706D+16  -0.1502375D+05
   0.3057672D+12   0.4563991D-04   0.1190104D+06   0.0000000D+00   0.8799903D+11  -0.4472314D+16  -0.1461297D+05
   0.3100368D+12   0.4353470D-04   0.6860229D+05   0.0000000D+00   0.8330440D+11  -0.4410782D+16  -0.1421342D+05
   0.3143660D+12   0.4149318D-04   0.1264329D+06   0.0000000D+00   0.7875320D+11  -0.4350096D+16  -0.1382479D+05
   0.3187557D+12   0.3942433D-04   0.1816409D+06   0.0000000D+00   0.7417666D+11  -0.4290245D+16  -0.1344679D+05
   0.3232067D+12   0.3742032D-04   0.1154082D+06   0.0000000D+00   0.6972747D+11  -0.4231217D+16  -0.1307913D+05
   0.3277198D+12   0.3584829D-04   0.4738472D+05   0.0000000D+00   0.6610797D+11  -0.4173002D+16  -0.1272151D+05
   0.3322959D+12   0.3437471D-04   0.8324712D+05   0.0000000D+00   0.6267760D+11  -0.4115588D+16  -0.1237367D+05
   0.3369360D+12   0.3288592D-04   0.1310374D+06   0.0000000D+00   0.5922794D+11  -0.4058964D+16  -0.1203535D+05
   0.3416408D+12   0.3140253D-04   0.1246127D+06   0.0000000D+00   0.5579550D+11  -0.4003119D+16  -0.1170627D+05
   0.3464113D+12   0.3008040D-04   0.6875916D+05   0.0000000D+00   0.5272079D+11  -0.3948043D+16  -0.1138619D+05
   0.3512485D+12   0.2892224D-04   0.6009599D+05   0.0000000D+00   0.5001108D+11  -0.3893724D+16  -0.1107486D+05
   0.3561532D+12   0.2777529D-04   0.9912911D+05   0.0000000D+00   0.4732751D+11  -0.3840153D+16  -0.1077205D+05
   0.3611264D+12   0.2662429D-04   0.1054374D+06   0.0000000D+00   0.4464469D+11  -0.3787320D+16  -0.1047751D+05
   0.3661690D+12   0.2554190D-04   0.6571641D+05   0.0000000D+00   0.4217051D+11  -0.3735213D+16  -0.1019103D+05
   0.3712820D+12   0.2455679D-04   0.5725412D+05   0.0000000D+00   0.3998698D+11  -0.3683823D+16  -0.9912381D+04
   0.3764664D+12   0.2357549D-04   0.9123437D+05   0.0000000D+00   0.3782218D+11  -0.3633140D+16  -0.9641351D+04
   0.3817233D+12   0.2259638D-04   0.8111800D+05   0.0000000D+00   0.3567064D+11  -0.3583155D+16  -0.9377732D+04
   0.3870535D+12   0.2170424D-04   0.4809580D+05   0.0000000D+00   0.3376387D+11  -0.3533858D+16  -0.9121322D+04
   0.3924581D+12   0.2086352D-04   0.5799052D+05   0.0000000D+00   0.3200444D+11  -0.3485239D+16  -0.8871922D+04
   0.3979383D+12   0.2001881D-04   0.8915764D+05   0.0000000D+00   0.3024048D+11  -0.3437289D+16  -0.8629342D+04
   0.4034949D+12   0.1918047D-04   0.5986000D+05   0.0000000D+00   0.2849970D+11  -0.3389999D+16  -0.8393394D+04
   0.4091291D+12   0.1845177D-04   0.2974833D+05   0.0000000D+00   0.2704966D+11  -0.3343360D+16  -0.8163898D+04
   0.4148420D+12   0.1773527D-04   0.5632832D+05   0.0000000D+00   0.2563668D+11  -0.3297362D+16  -0.7940677D+04
   0.4206347D+12   0.1700878D-04   0.8538618D+05   0.0000000D+00   0.2420357D+11  -0.3251997D+16  -0.7723559D+04
   0.4265083D+12   0.1628881D-04   0.5087009D+05   0.0000000D+00   0.2279124D+11  -0.3207257D+16  -0.7512378D+04
   0.4324639D+12   0.1568114D-04   0.1776548D+05   0.0000000D+00   0.2165371D+11  -0.3163132D+16  -0.7306971D+04
   0.4385026D+12   0.1508354D-04   0.4228084D+05   0.0000000D+00   0.2054421D+11  -0.3119615D+16  -0.7107181D+04
   0.4446257D+12   0.1447665D-04   0.6855941D+05   0.0000000D+00   0.1941698D+11  -0.3076696D+16  -0.6912854D+04
   0.4508343D+12   0.1387359D-04   0.4171895D+05   0.0000000D+00   0.1830167D+11  -0.3034368D+16  -0.6723840D+04
   0.4571295D+12   0.1336379D-04   0.8523134D+04   0.0000000D+00   0.1739533D+11  -0.2992622D+16  -0.6539994D+04
   0.4635127D+12   0.1287539D-04   0.2317145D+05   0.0000000D+00   0.1653888D+11  -0.2951451D+16  -0.6361175D+04
   0.4699850D+12   0.1238077D-04   0.4594201D+05   0.0000000D+00   0.1567180D+11  -0.2910847D+16  -0.6187246D+04
   0.4765477D+12   0.1188938D-04   0.1979520D+05   0.0000000D+00   0.1481422D+11  -0.2870801D+16  -0.6018073D+04
   0.4832020D+12   0.1148007D-04  -0.6833827D+04   0.0000000D+00   0.1413030D+11  -0.2831306D+16  -0.5853525D+04
   0.4899492D+12   0.1107831D-04   0.1024233D+05   0.0000000D+00   0.1346410D+11  -0.2792354D+16  -0.5693477D+04
   0.4967907D+12   0.1067013D-04   0.2967001D+05   0.0000000D+00   0.1278693D+11  -0.2753939D+16  -0.5537805D+04
   0.5037276D+12   0.1026237D-04   0.1424609D+05   0.0000000D+00   0.1211295D+11  -0.2716052D+16  -0.5386390D+04
   0.5107615D+12   0.9909411D-05  -0.6096180D+04   0.0000000D+00   0.1155239D+11  -0.2678687D+16  -0.5239115D+04
   0.5178935D+12   0.9567515D-05   0.4890967D+04   0.0000000D+00   0.1101624D+11  -0.2641835D+16  -0.5095867D+04
   0.5251252D+12   0.9220983D-05   0.2185591D+05   0.0000000D+00   0.1047282D+11  -0.2605491D+16  -0.4956537D+04
   0.5324578D+12   0.8872792D-05   0.1657465D+05   0.0000000D+00   0.9928146D+10  -0.2569647D+16  -0.4821016D+04
   0.5398928D+12   0.8557425D-05   0.1172990D+04   0.0000000D+00   0.9449877D+10  -0.2534296D+16  -0.4689200D+04
   0.5474317D+12   0.8258525D-05   0.6344120D+04   0.0000000D+00   0.9005813D+10  -0.2499432D+16  -0.4560990D+04
   0.5550758D+12   0.7956380D-05   0.2188699D+05   0.0000000D+00   0.8557275D+10  -0.2465047D+16  -0.4436284D+04
   0.5628266D+12   0.7653115D-05   0.1387621D+05   0.0000000D+00   0.8108352D+10  -0.2431135D+16  -0.4314989D+04
   0.5706857D+12   0.7383178D-05   0.6953522D+03   0.0000000D+00   0.7723512D+10  -0.2397690D+16  -0.4197010D+04
   0.5786545D+12   0.7121463D-05   0.9130117D+04   0.0000000D+00   0.7355652D+10  -0.2364705D+16  -0.4082258D+04
   0.5867346D+12   0.6856238D-05   0.2305690D+05   0.0000000D+00   0.6982810D+10  -0.2332174D+16  -0.3970643D+04
   0.5949275D+12   0.6589469D-05   0.1728453D+05   0.0000000D+00   0.6608937D+10  -0.2300091D+16  -0.3862079D+04
   0.6032349D+12   0.6347799D-05   0.6033393D+04   0.0000000D+00   0.6284879D+10  -0.2268449D+16  -0.3756485D+04
   0.6116582D+12   0.6113242D-05   0.1331089D+05   0.0000000D+00   0.5976246D+10  -0.2237243D+16  -0.3653777D+04
   0.6201991D+12   0.5875499D-05   0.2676869D+05   0.0000000D+00   0.5663425D+10  -0.2206465D+16  -0.3553878D+04
   0.6288593D+12   0.5636311D-05   0.2115718D+05   0.0000000D+00   0.5349510D+10  -0.2176112D+16  -0.3456710D+04
   0.6376405D+12   0.5422437D-05   0.4054929D+04   0.0000000D+00   0.5081235D+10  -0.2146176D+16  -0.3362199D+04
   0.6465442D+12   0.5224096D-05   0.5007384D+04   0.0000000D+00   0.4841476D+10  -0.2116652D+16  -0.3270273D+04
   0.6555723D+12   0.5023680D-05   0.1724060D+05   0.0000000D+00   0.4599527D+10  -0.2087534D+16  -0.3180859D+04
   0.6647264D+12   0.4821907D-05   0.1181659D+05   0.0000000D+00   0.4356566D+10  -0.2058817D+16  -0.3093891D+04
   0.6740084D+12   0.4641529D-05   0.1409447D+03   0.0000000D+00   0.4149733D+10  -0.2030495D+16  -0.3009300D+04
   0.6834199D+12   0.4468976D-05   0.4226773D+04   0.0000000D+00   0.3956844D+10  -0.2002562D+16  -0.2927022D+04
   0.6929629D+12   0.4294298D-05   0.1417387D+05   0.0000000D+00   0.3761715D+10  -0.1975014D+16  -0.2846994D+04
   0.7026392D+12   0.4117243D-05   0.2052756D+05   0.0000000D+00   0.3563933D+10  -0.1947845D+16  -0.2769154D+04
   0.7124505D+12   0.3944638D-05   0.1225169D+05   0.0000000D+00   0.3374058D+10  -0.1921050D+16  -0.2693443D+04
   0.7223989D+12   0.3788830D-05   0.8169814D+04   0.0000000D+00   0.3211051D+10  -0.1894623D+16  -0.2619801D+04
   0.7324862D+12   0.3631909D-05   0.1801058D+05   0.0000000D+00   0.3047375D+10  -0.1868561D+16  -0.2548173D+04
   0.7427143D+12   0.3472344D-05   0.2876839D+05   0.0000000D+00   0.2880772D+10  -0.1842856D+16  -0.2478503D+04
   0.7530853D+12   0.3312123D-05   0.1977006D+05   0.0000000D+00   0.2713944D+10  -0.1817506D+16  -0.2410737D+04
   0.7636010D+12   0.3175912D-05   0.9559577D+04   0.0000000D+00   0.2579179D+10  -0.1792504D+16  -0.2344825D+04
   0.7742637D+12   0.3041552D-05   0.1814776D+05   0.0000000D+00   0.2447427D+10  -0.1767846D+16  -0.2280715D+04
   0.7850751D+12   0.2905624D-05   0.2127982D+05   0.0000000D+00   0.2314221D+10  -0.1743528D+16  -0.2218357D+04
   0.7960376D+12   0.2778000D-05   0.1232059D+05   0.0000000D+00   0.2191245D+10  -0.1719544D+16  -0.2157704D+04
   0.8071531D+12   0.2664138D-05   0.1044162D+05   0.0000000D+00   0.2084954D+10  -0.1695890D+16  -0.2098710D+04
   0.8184239D+12   0.2549326D-05   0.1865972D+05   0.0000000D+00   0.1977936D+10  -0.1672561D+16  -0.2041328D+04
   0.8298520D+12   0.2435886D-05   0.1124179D+05   0.0000000D+00   0.1872754D+10  -0.1649554D+16  -0.1985515D+04
   0.8414397D+12   0.2339064D-05   0.5664610D+04   0.0000000D+00   0.1786315D+10  -0.1626863D+16  -0.1931229D+04
   0.8531893D+12   0.2241645D-05   0.1426052D+05   0.0000000D+00   0.1699504D+10  -0.1604484D+16  -0.1878426D+04
   0.8651028D+12   0.2143236D-05   0.1318672D+05   0.0000000D+00   0.1611873D+10  -0.1582414D+16  -0.1827067D+04
   0.8771828D+12   0.2055263D-05   0.5829795D+04   0.0000000D+00   0.1535017D+10  -0.1560647D+16  -0.1777113D+04
   0.8894314D+12   0.1974073D-05   0.7117307D+04   0.0000000D+00   0.1465217D+10  -0.1539179D+16  -0.1728524D+04
   0.9018510D+12   0.1891875D-05   0.1469797D+05   0.0000000D+00   0.1394579D+10  -0.1518007D+16  -0.1681263D+04
   0.9144441D+12   0.1809067D-05   0.1042426D+05   0.0000000D+00   0.1323503D+10  -0.1497126D+16  -0.1635295D+04
   0.9272130D+12   0.1738329D-05   0.3750791D+04   0.0000000D+00   0.1264496D+10  -0.1476533D+16  -0.1590584D+04
   0.9401602D+12   0.1670014D-05   0.7742802D+04   0.0000000D+00   0.1208020D+10  -0.1456222D+16  -0.1547095D+04
   0.9532883D+12   0.1600714D-05   0.1381683D+05   0.0000000D+00   0.1150700D+10  -0.1436192D+16  -0.1504795D+04
   0.9665996D+12   0.1531282D-05   0.6901105D+04   0.0000000D+00   0.1093801D+10  -0.1416437D+16  -0.1463652D+04
   0.9800968D+12   0.1470164D-05   0.8084351D+03   0.0000000D+00   0.1049429D+10  -0.1396953D+16  -0.1423633D+04
   0.9937824D+12   0.1408564D-05   0.6370997D+04   0.0000000D+00   0.1004967D+10  -0.1377738D+16  -0.1384709D+04
   0.1007659D+13   0.1345902D-05   0.1240763D+05   0.0000000D+00   0.9597341D+09  -0.1358788D+16  -0.1346849D+04
   0.1021730D+13   0.1282784D-05   0.1227206D+05   0.0000000D+00   0.9140623D+09  -0.1340097D+16  -0.1310024D+04
   0.1035997D+13   0.1232364D-05   0.3908061D+04   0.0000000D+00   0.8737731D+09  -0.1321665D+16  -0.1274206D+04
   0.1050463D+13   0.1195273D-05   0.2380952D+04   0.0000000D+00   0.8391470D+09  -0.1303485D+16  -0.1239367D+04
   0.1065131D+13   0.1158047D-05   0.6988318D+04   0.0000000D+00   0.8042080D+09  -0.1285556D+16  -0.1205481D+04
   0.1080004D+13   0.1120181D-05   0.1049377D+05   0.0000000D+00   0.7687182D+09  -0.1267874D+16  -0.1172522D+04
   0.1095085D+13   0.1082718D-05   0.5994623D+04   0.0000000D+00   0.7337357D+09  -0.1250435D+16  -0.1140464D+04
   0.1110376D+13   0.1050824D-05   0.2610327D+04   0.0000000D+00   0.7047723D+09  -0.1233236D+16  -0.1109282D+04
   0.1125881D+13   0.1018674D-05   0.6666186D+04   0.0000000D+00   0.6756020D+09  -0.1216273D+16  -0.1078953D+04
   0.1141602D+13   0.9861021D-06   0.7172594D+04   0.0000000D+00   0.6460579D+09  -0.1199544D+16  -0.1049454D+04
   0.1157543D+13   0.9555004D-06   0.4039798D+04   0.0000000D+00   0.6187636D+09  -0.1183045D+16  -0.1020761D+04
   0.1173707D+13   0.9270937D-06   0.4034918D+04   0.0000000D+00   0.5939649D+09  -0.1166773D+16  -0.9928527D+03
   0.1190096D+13   0.8983306D-06   0.7734553D+04   0.0000000D+00   0.5688626D+09  -0.1150725D+16  -0.9657076D+03
   0.1206714D+13   0.8693119D-06   0.4914776D+04   0.0000000D+00   0.5435686D+09  -0.1134898D+16  -0.9393048D+03
   0.1223564D+13   0.8440993D-06   0.2240954D+04   0.0000000D+00   0.5224329D+09  -0.1119289D+16  -0.9136240D+03
   0.1240649D+13   0.8186592D-06   0.5317774D+04   0.0000000D+00   0.5011338D+09  -0.1103894D+16  -0.8886455D+03
   0.1257973D+13   0.7928210D-06   0.8064844D+04   0.0000000D+00   0.4794929D+09  -0.1088711D+16  -0.8643500D+03
   0.1275539D+13   0.7671461D-06   0.4243996D+04   0.0000000D+00   0.4580658D+09  -0.1073737D+16  -0.8407188D+03
   0.1293350D+13   0.7456145D-06   0.1181234D+04   0.0000000D+00   0.4407522D+09  -0.1058969D+16  -0.8177338D+03
   0.1311410D+13   0.7238988D-06   0.4076382D+04   0.0000000D+00   0.4233094D+09  -0.1044404D+16  -0.7953774D+03
   0.1329722D+13   0.7018684D-06   0.5369791D+04   0.0000000D+00   0.4056122D+09  -0.1030040D+16  -0.7736323D+03
   0.1348290D+13   0.6806237D-06   0.2663989D+04   0.0000000D+00   0.3887040D+09  -0.1015873D+16  -0.7524818D+03
   0.1367117D+13   0.6617814D-06   0.1452798D+04   0.0000000D+00   0.3741148D+09  -0.1001901D+16  -0.7319097D+03
   0.1386206D+13   0.6427250D-06   0.4174939D+04   0.0000000D+00   0.3593673D+09  -0.9881211D+15  -0.7119001D+03
   0.1405563D+13   0.6234599D-06   0.2494439D+04   0.0000000D+00   0.3444684D+09  -0.9745310D+15  -0.6924377D+03
   0.1425190D+13   0.6065667D-06   0.7985625D+03   0.0000000D+00   0.3318189D+09  -0.9611278D+15  -0.6735075D+03
   0.1445090D+13   0.5895605D-06   0.3085999D+04   0.0000000D+00   0.3191062D+09  -0.9479089D+15  -0.6550949D+03
   0.1465269D+13   0.5723460D-06   0.2555010D+04   0.0000000D+00   0.3062428D+09  -0.9348720D+15  -0.6371858D+03
   0.1485729D+13   0.5566425D-06   0.9307953D+03   0.0000000D+00   0.2947813D+09  -0.9220143D+15  -0.6197665D+03
   0.1506475D+13   0.5414651D-06   0.1780859D+04   0.0000000D+00   0.2838321D+09  -0.9093336D+15  -0.6028235D+03
   0.1527511D+13   0.5260771D-06   0.3677886D+04   0.0000000D+00   0.2727299D+09  -0.8968272D+15  -0.5863438D+03
   0.1548841D+13   0.5105020D-06   0.2961351D+04   0.0000000D+00   0.2615030D+09  -0.8844929D+15  -0.5703147D+03
   0.1570468D+13   0.4960622D-06   0.2246388D+04   0.0000000D+00   0.2515491D+09  -0.8723283D+15  -0.5547239D+03
   0.1592397D+13   0.4814546D-06   0.3922099D+04   0.0000000D+00   0.2414916D+09  -0.8603309D+15  -0.5395595D+03
   0.1614633D+13   0.4666312D-06   0.5634568D+04   0.0000000D+00   0.2312814D+09  -0.8484986D+15  -0.5248097D+03
   0.1637179D+13   0.4516249D-06   0.5255529D+04   0.0000000D+00   0.2209524D+09  -0.8368291D+15  -0.5104631D+03
   0.1660040D+13   0.4376080D-06   0.4306925D+04   0.0000000D+00   0.2116510D+09  -0.8253201D+15  -0.4965089D+03
   0.1683220D+13   0.4237322D-06   0.5444512D+04   0.0000000D+00   0.2025489D+09  -0.8139693D+15  -0.4829362D+03
   0.1706724D+13   0.4096566D-06   0.7279385D+04   0.0000000D+00   0.1933149D+09  -0.8027747D+15  -0.4697346D+03
   0.1730556D+13   0.3954101D-06   0.6708504D+04   0.0000000D+00   0.1839722D+09  -0.7917341D+15  -0.4568939D+03
   0.1754721D+13   0.3825604D-06   0.4484268D+04   0.0000000D+00   0.1757583D+09  -0.7808453D+15  -0.4444043D+03
   0.1779223D+13   0.3705656D-06   0.4656526D+04   0.0000000D+00   0.1682456D+09  -0.7701063D+15  -0.4322561D+03
   0.1804067D+13   0.3584074D-06   0.6536542D+04   0.0000000D+00   0.1606314D+09  -0.7595150D+15  -0.4204402D+03
   0.1829258D+13   0.3461078D-06   0.5257404D+04   0.0000000D+00   0.1529320D+09  -0.7490693D+15  -0.4089472D+03
   0.1854801D+13   0.3355043D-06   0.3123877D+04   0.0000000D+00   0.1464978D+09  -0.7387673D+15  -0.3977685D+03
   0.1880701D+13   0.3253312D-06   0.3800589D+04   0.0000000D+00   0.1403987D+09  -0.7286070D+15  -0.3868955D+03
   0.1906962D+13   0.3150095D-06   0.5514900D+04   0.0000000D+00   0.1342099D+09  -0.7185865D+15  -0.3763197D+03
   0.1933590D+13   0.3045793D-06   0.3448365D+04   0.0000000D+00   0.1279593D+09  -0.7087037D+15  -0.3660331D+03
   0.1960590D+13   0.2961829D-06   0.1335600D+04   0.0000000D+00   0.1231111D+09  -0.6989569D+15  -0.3560277D+03
   0.1987967D+13   0.2878316D-06   0.2473916D+04   0.0000000D+00   0.1183059D+09  -0.6893441D+15  -0.3462959D+03
   0.2015726D+13   0.2793545D-06   0.3612896D+04   0.0000000D+00   0.1134275D+09  -0.6798635D+15  -0.3368302D+03
   0.2043873D+13   0.2709025D-06   0.1987126D+04   0.0000000D+00   0.1085756D+09  -0.6705133D+15  -0.3276233D+03
   0.2072413D+13   0.2639119D-06   0.6629886D+03   0.0000000D+00   0.1046952D+09  -0.6612917D+15  -0.3186682D+03
   0.2101351D+13   0.2568431D-06   0.1898605D+04   0.0000000D+00   0.1007732D+09  -0.6521969D+15  -0.3099579D+03
   0.2130694D+13   0.2496816D-06   0.1550003D+04   0.0000000D+00   0.9680045D+08  -0.6432271D+15  -0.3014858D+03
   0.2160446D+13   0.2432121D-06   0.6982239D+03   0.0000000D+00   0.9328612D+08  -0.6343807D+15  -0.2932453D+03
   0.2190613D+13   0.2369580D-06   0.1243106D+04   0.0000000D+00   0.8992095D+08  -0.6256560D+15  -0.2852302D+03
   0.2221202D+13   0.2306261D-06   0.1105546D+04   0.0000000D+00   0.8651495D+08  -0.6170512D+15  -0.2774343D+03
   0.2252218D+13   0.2248198D-06   0.4447369D+03   0.0000000D+00   0.8345597D+08  -0.6085647D+15  -0.2698515D+03
   0.2283667D+13   0.2192007D-06   0.8264251D+03   0.0000000D+00   0.8052660D+08  -0.6001949D+15  -0.2624760D+03
   0.2315555D+13   0.2135047D-06   0.1430572D+04   0.0000000D+00   0.7755723D+08  -0.5919402D+15  -0.2553022D+03
   0.2347889D+13   0.2078884D-06   0.6972217D+03   0.0000000D+00   0.7464713D+08  -0.5837990D+15  -0.2483246D+03
   0.2380674D+13   0.2028903D-06   0.2420875D+03   0.0000000D+00   0.7213643D+08  -0.5757697D+15  -0.2415378D+03
   0.2413916D+13   0.1978300D-06   0.9547602D+03   0.0000000D+00   0.6959541D+08  -0.5678508D+15  -0.2349365D+03
   0.2447623D+13   0.1926962D-06   0.1532285D+04   0.0000000D+00   0.6701718D+08  -0.5600408D+15  -0.2285157D+03
   0.2481801D+13   0.1875919D-06   0.8167472D+03   0.0000000D+00   0.6446471D+08  -0.5523381D+15  -0.2222705D+03
   0.2516456D+13   0.1831093D-06   0.2907322D+03   0.0000000D+00   0.6229974D+08  -0.5447413D+15  -0.2161961D+03
   0.2551595D+13   0.1785712D-06   0.9527583D+03   0.0000000D+00   0.6010880D+08  -0.5372490D+15  -0.2102878D+03
   0.2587224D+13   0.1739679D-06   0.1396078D+04   0.0000000D+00   0.5788615D+08  -0.5298597D+15  -0.2045410D+03
   0.2623351D+13   0.1694241D-06   0.8098850D+03   0.0000000D+00   0.5570571D+08  -0.5225719D+15  -0.1989513D+03
   0.2659982D+13   0.1653636D-06   0.4474916D+03   0.0000000D+00   0.5381794D+08  -0.5153843D+15  -0.1935145D+03
   0.2697125D+13   0.1612511D-06   0.1054176D+04   0.0000000D+00   0.5190662D+08  -0.5082955D+15  -0.1882263D+03
   0.2734787D+13   0.1570810D-06   0.1290697D+04   0.0000000D+00   0.4996846D+08  -0.5013042D+15  -0.1830827D+03
   0.2772974D+13   0.1530558D-06   0.7354211D+03   0.0000000D+00   0.4811763D+08  -0.4944089D+15  -0.1780798D+03
   0.2811695D+13   0.1493972D-06   0.5359910D+03   0.0000000D+00   0.4647898D+08  -0.4876084D+15  -0.1732136D+03
   0.2850956D+13   0.1456902D-06   0.1112426D+04   0.0000000D+00   0.4481896D+08  -0.4809013D+15  -0.1684805D+03
   0.2890766D+13   0.1419336D-06   0.9800068D+03   0.0000000D+00   0.4313695D+08  -0.4742865D+15  -0.1638768D+03
   0.2931131D+13   0.1384787D-06   0.5380790D+03   0.0000000D+00   0.4162586D+08  -0.4677625D+15  -0.1593990D+03
   0.2972060D+13   0.1351447D-06   0.7132353D+03   0.0000000D+00   0.4018647D+08  -0.4613282D+15  -0.1550436D+03
   0.3013561D+13   0.1317638D-06   0.1222351D+04   0.0000000D+00   0.3872688D+08  -0.4549823D+15  -0.1508073D+03
   0.3055641D+13   0.1283391D-06   0.9037129D+03   0.0000000D+00   0.3724867D+08  -0.4487236D+15  -0.1466868D+03
   0.3098309D+13   0.1253027D-06   0.3802062D+03   0.0000000D+00   0.3597791D+08  -0.4425509D+15  -0.1426789D+03
   0.3141572D+13   0.1223452D-06   0.6054883D+03   0.0000000D+00   0.3475281D+08  -0.4364631D+15  -0.1387807D+03
   0.3185440D+13   0.1193460D-06   0.1015226D+04   0.0000000D+00   0.3351041D+08  -0.4304588D+15  -0.1349890D+03
   0.3229920D+13   0.1163063D-06   0.9840800D+03   0.0000000D+00   0.3225136D+08  -0.4245371D+15  -0.1313010D+03
   0.3275021D+13   0.1134826D-06   0.4806324D+03   0.0000000D+00   0.3110469D+08  -0.4186967D+15  -0.1277138D+03
   0.3320752D+13   0.1108711D-06   0.4281611D+03   0.0000000D+00   0.3006854D+08  -0.4129365D+15  -0.1242247D+03
   0.3367122D+13   0.1082245D-06   0.7764633D+03   0.0000000D+00   0.2901858D+08  -0.4072555D+15  -0.1208310D+03
   0.3414139D+13   0.1055401D-06   0.1094209D+04   0.0000000D+00   0.2795352D+08  -0.4016525D+15  -0.1175301D+03
   0.3461812D+13   0.1028694D-06   0.5967834D+03   0.0000000D+00   0.2689810D+08  -0.3961265D+15  -0.1143194D+03
   0.3510152D+13   0.1005864D-06   0.2114825D+03   0.0000000D+00   0.2603122D+08  -0.3906764D+15  -0.1111965D+03
   0.3559166D+13   0.9827432D-07   0.5457631D+03   0.0000000D+00   0.2515358D+08  -0.3853011D+15  -0.1081590D+03
   0.3608865D+13   0.9592881D-07   0.8660581D+03   0.0000000D+00   0.2426314D+08  -0.3799997D+15  -0.1052045D+03
   0.3659257D+13   0.9355241D-07   0.6540493D+03   0.0000000D+00   0.2336113D+08  -0.3747711D+15  -0.1023308D+03
   0.3710354D+13   0.9143430D-07   0.2667307D+03   0.0000000D+00   0.2258264D+08  -0.3696142D+15  -0.9953566D+02
   0.3762164D+13   0.8938622D-07   0.3883712D+03   0.0000000D+00   0.2183978D+08  -0.3645282D+15  -0.9681694D+02
   0.3814697D+13   0.8730973D-07   0.6269633D+03   0.0000000D+00   0.2108664D+08  -0.3595121D+15  -0.9417256D+02
   0.3867964D+13   0.8520343D-07   0.9509861D+03   0.0000000D+00   0.2032262D+08  -0.3545648D+15  -0.9160046D+02
   0.3921974D+13   0.8307030D-07   0.5056607D+03   0.0000000D+00   0.1954906D+08  -0.3496854D+15  -0.8909868D+02
   0.3976739D+13   0.8130726D-07   0.8307257D+02   0.0000000D+00   0.1893985D+08  -0.3448730D+15  -0.8666529D+02
   0.4032269D+13   0.7952957D-07   0.3371136D+03   0.0000000D+00   0.1832650D+08  -0.3401267D+15  -0.8429844D+02
   0.4088574D+13   0.7772658D-07   0.5232812D+03   0.0000000D+00   0.1770438D+08  -0.3354455D+15  -0.8199629D+02
   0.4145665D+13   0.7589793D-07   0.7927530D+03   0.0000000D+00   0.1707337D+08  -0.3308286D+15  -0.7975708D+02
   0.4203553D+13   0.7404559D-07   0.4548683D+03   0.0000000D+00   0.1643432D+08  -0.3262751D+15  -0.7757908D+02
   0.4262250D+13   0.7248345D-07   0.1398958D+03   0.0000000D+00   0.1591921D+08  -0.3217841D+15  -0.7546062D+02
   0.4321766D+13   0.7090200D-07   0.3696216D+03   0.0000000D+00   0.1539797D+08  -0.3173547D+15  -0.7340008D+02
   0.4382113D+13   0.6929792D-07   0.5591576D+03   0.0000000D+00   0.1486921D+08  -0.3129861D+15  -0.7139587D+02
   0.4443303D+13   0.6768516D-07   0.3842891D+03   0.0000000D+00   0.1433883D+08  -0.3086774D+15  -0.6944645D+02
   0.4505348D+13   0.6623656D-07   0.2392998D+03   0.0000000D+00   0.1387943D+08  -0.3044279D+15  -0.6755032D+02
   0.4568259D+13   0.6476856D-07   0.4423705D+03   0.0000000D+00   0.1341396D+08  -0.3002367D+15  -0.6570603D+02
   0.4632048D+13   0.6327992D-07   0.5415926D+03   0.0000000D+00   0.1294193D+08  -0.2961029D+15  -0.6391216D+02
   0.4696728D+13   0.6182996D-07   0.2985382D+03   0.0000000D+00   0.1248696D+08  -0.2920259D+15  -0.6216732D+02
   0.4762311D+13   0.6053739D-07   0.1673678D+03   0.0000000D+00   0.1209627D+08  -0.2880048D+15  -0.6047018D+02
   0.4828810D+13   0.5922750D-07   0.3345519D+03   0.0000000D+00   0.1170040D+08  -0.2840389D+15  -0.5881944D+02
   0.4896238D+13   0.5789913D-07   0.4642204D+03   0.0000000D+00   0.1129894D+08  -0.2801273D+15  -0.5721382D+02
   0.4964607D+13   0.5655190D-07   0.6671171D+03   0.0000000D+00   0.1089175D+08  -0.2762694D+15  -0.5565209D+02
   0.5033930D+13   0.5518705D-07   0.3636985D+03   0.0000000D+00   0.1047932D+08  -0.2724644D+15  -0.5413305D+02
   0.5104222D+13   0.5407504D-07   0.3803194D+02   0.0000000D+00   0.1016039D+08  -0.2687116D+15  -0.5265553D+02
   0.5175495D+13   0.5297658D-07   0.1569440D+03   0.0000000D+00   0.9847631D+07  -0.2650103D+15  -0.5121840D+02
   0.5247764D+13   0.5186265D-07   0.2695088D+03   0.0000000D+00   0.9530453D+07  -0.2613597D+15  -0.4982056D+02
